Date,Goods ID,Goods Name,Product impressions,Product clicks,CTR
2026-06-01,10000001,Travel Makeup Bag,6164,91,0.014763140817650877
2026-06-01,10000002,LED Desk Lamp,8637,268,0.03102929257844159
2026-06-01,10000003,Kids Building Toy,10110,322,0.03184965380811078
2026-06-02,10000001,Travel Makeup Bag,7230,123,0.01701244813278008
2026-06-02,10000002,LED Desk Lamp,8496,277,0.03260357815442561
2026-06-02,10000003,Kids Building Toy,10718,354,0.03302855010263109
2026-06-03,10000001,Travel Makeup Bag,6323,147,0.023248458010438084
2026-06-03,10000002,LED Desk Lamp,9269,270,0.02912935591757471
2026-06-03,10000003,Kids Building Toy,11100,408,0.036756756756756756
2026-06-04,10000001,Travel Makeup Bag,7067,175,0.024762982878166123
2026-06-04,10000002,LED Desk Lamp,9499,293,0.03084535214233077
2026-06-04,10000003,Kids Building Toy,11037,330,0.02989942919271541
2026-06-05,10000001,Travel Makeup Bag,7204,147,0.020405330372015546
2026-06-05,10000002,LED Desk Lamp,9277,258,0.027810714670690954
2026-06-05,10000003,Kids Building Toy,11274,354,0.03139968068121341
2026-06-06,10000001,Travel Makeup Bag,7027,152,0.021630852426355485
2026-06-06,10000002,LED Desk Lamp,10289,288,0.0279910584118962
2026-06-06,10000003,Kids Building Toy,12095,406,0.03356758991318727
2026-06-07,10000001,Travel Makeup Bag,7131,142,0.019913055672416212
2026-06-07,10000002,LED Desk Lamp,10488,338,0.03222730739893211
2026-06-07,10000003,Kids Building Toy,12369,399,0.03225806451612903
2026-06-08,10000001,Travel Makeup Bag,7627,122,0.015995804379179232
2026-06-08,10000002,LED Desk Lamp,10087,262,0.025974025974025976
2026-06-08,10000003,Kids Building Toy,12817,435,0.03393929936802684
2026-06-09,10000001,Travel Makeup Bag,7253,174,0.023990073073211084
2026-06-09,10000002,LED Desk Lamp,10943,294,0.026866489993603217
2026-06-09,10000003,Kids Building Toy,14045,460,0.03275186899252403
2026-06-10,10000001,Travel Makeup Bag,8062,156,0.01935003721161002
2026-06-10,10000002,LED Desk Lamp,10245,295,0.02879453391898487
2026-06-10,10000003,Kids Building Toy,14041,486,0.034612919307741616
2026-06-11,10000001,Travel Makeup Bag,8121,108,0.013298854820834873
2026-06-11,10000002,LED Desk Lamp,11194,295,0.02635340360907629
2026-06-11,10000003,Kids Building Toy,14502,476,0.03282305888842918
2026-06-12,10000001,Travel Makeup Bag,7712,205,0.02658195020746888
2026-06-12,10000002,LED Desk Lamp,10952,310,0.028305332359386412
2026-06-12,10000003,Kids Building Toy,15150,540,0.03564356435643564
2026-06-13,10000001,Travel Makeup Bag,8506,155,0.018222431225017634
2026-06-13,10000002,LED Desk Lamp,11816,287,0.02428909952606635
2026-06-13,10000003,Kids Building Toy,15463,532,0.034404708012675415
2026-06-14,10000001,Travel Makeup Bag,8987,208,0.023144542116390342
2026-06-14,10000002,LED Desk Lamp,11597,330,0.028455635078037424
2026-06-14,10000003,Kids Building Toy,15731,551,0.035026381031085116
